timestamp;date_GMT;status;attendance;home_team_name;away_team_name;referee;Game Week;Pre-Match PPG (Home);Pre-Match PPG (Away);home_ppg;away_ppg;home_team_goal_count;away_team_goal_count;total_goal_count;total_goals_at_half_time;home_team_goal_count_half_time;away_team_goal_count_half_time;home_team_goal_timings;away_team_goal_timings;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;home_team_first_half_cards;home_team_second_half_cards;away_team_first_half_cards;away_team_second_half_cards;home_team_shots;away_team_shots;home_team_shots_on_target;away_team_shots_on_target;home_team_shots_off_target;away_team_shots_off_target;home_team_fouls;away_team_fouls;home_team_possession;away_team_possession;Home Team Pre-Match xG;Away Team Pre-Match xG;team_a_xg;team_b_xg;average_goals_per_match_pre_match;btts_percentage_pre_match;over_15_percentage_pre_match;over_25_percentage_pre_match;over_35_percentage_pre_match;over_45_percentage_pre_match;over_15_HT_FHG_percentage_pre_match;over_05_HT_FHG_percentage_pre_match;over_15_2HG_percentage_pre_match;over_05_2HG_percentage_pre_match;average_corners_per_match_pre_match;average_cards_per_match_pre_match;odds_ft_home_team_win;odds_ft_draw;odds_ft_away_team_win;odds_ft_over15;odds_ft_over25;odds_ft_over35;odds_ft_over45;odds_btts_yes;odds_btts_no;stadium_name
1377972000;Aug 31 2013 - 6:00pm;complete;1000;RWDM Brussels;Excelsior Virton;N/A;3;3.00;3.00;1.59;0.82;2;1;3;1;0;1;48,8;36;2;2;1;0;1;0;1;0;1;0;9;9;2;3;7;6;17;16;51;49;0.00;0.00;0.00;0.00;2.50;0;100;50;0;0;0;100;50;100;3.00;3.00;2.01;3.54;3.91;0.00;0.00;0.00;0.00;0.00;0.00;Edmond Machtens-Stadion
1377972000;Aug 31 2013 - 6:00pm;complete;10405;Royal Antwerp FC;ASV Geel;N/A;3;3.00;0.00;1.71;1.12;1;1;2;0;0;0;69;90'1;7;3;2;0;2;0;2;0;2;0;13;4;3;2;10;2;11;11;52;48;0.00;0.00;0.00;0.00;2.50;50;100;50;0;0;50;50;50;50;13.00;1.00;1.48;4.62;6.95;0.00;0.00;0.00;0.00;0.00;0.00;Bosuilstadion
1377972000;Aug 31 2013 - 6:00pm;complete;1500;Hoogstraten VV;Sint-Truiden;N/A;3;0.00;1.00;0.71;1.71;0;2;2;0;0;0;;72,86;2;5;4;0;3;0;4;0;3;0;7;13;2;7;5;6;18;21;47;53;0.00;0.00;0.00;0.00;1.50;0;50;50;0;0;0;50;50;50;10.00;6.00;3.71;3.56;2.06;0.00;0.00;0.00;0.00;0.00;0.00;Sportcomplex Seminarie
1377972000;Aug 31 2013 - 6:00pm;complete;1800;KVC Westerlo;Visé;N/A;3;1.00;0.00;2.65;0.47;2;0;2;1;1;0;18,74;;4;3;1;0;2;0;1;0;2;0;10;3;5;0;5;3;11;15;53;47;0.00;0.00;0.00;0.00;3.50;100;100;100;50;0;50;100;100;100;16.00;3.00;1.44;4.71;7.81;0.00;0.00;0.00;0.00;0.00;0.00;Het Kuipje
1378040400;Sep 01 2013 - 1:00pm;complete;2800;Eendracht Aalst;KSK Heist;N/A;3;1.00;0.00;1.41;0.53;2;0;2;2;2;0;7,39;;-1;-1;2;0;3;0;2;0;3;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.00;0.00;0.00;0.00;1.50;50;50;0;0;0;0;100;0;50;13.00;3.00;1.88;3.68;4.32;0.00;0.00;0.00;0.00;0.00;0.00;Het Pierre Cornelisstadion
1378051200;Sep 01 2013 - 4:00pm;complete;300;White Star Bruxelles;AS Eupen;N/A;3;3.00;3.00;1.24;1.94;0;2;2;0;0;0;;56,62;6;3;4;0;1;0;4;0;1;0;11;3;2;0;9;3;21;15;51;49;0.00;0.00;0.00;0.00;3.50;50;100;100;50;0;100;100;50;50;11.00;4.00;2.61;3.42;2.78;0.00;0.00;0.00;0.00;0.00;0.00;Stade Communal Fallon (Bruxelles (Brussels))
1378233000;Sep 03 2013 - 6:30pm;complete;3500;KVC Westerlo;Sint-Truiden;N/A;4;2.00;2.00;2.65;1.71;1;1;2;2;1;1;15;21;6;4;1;0;3;0;1;0;3;0;6;5;2;2;4;3;10;13;50;50;0.00;0.00;0.00;0.00;2.00;25;75;25;25;0;25;50;50;75;13.00;4.00;1.97;3.54;4.07;0.00;0.00;0.00;0.00;0.00;0.00;Het Kuipje
1378319400;Sep 04 2013 - 6:30pm;complete;600;Dessel Sport;AFC Tubize;N/A;4;1.50;1.00;1.06;2.06;2;2;4;2;0;2;61,64;4,28;4;2;2;0;0;0;2;0;0;0;10;4;2;1;8;3;15;19;48;52;0.00;0.00;0.00;0.00;4.00;50;75;75;75;50;75;100;75;75;11.00;6.00;2.10;3.58;3.58;0.00;0.00;0.00;0.00;0.00;0.00;Armand Melis Stadion
1378319400;Sep 04 2013 - 6:30pm;complete;700;Hoogstraten VV;RWDM Brussels;N/A;4;0.00;3.00;0.71;1.06;2;2;4;2;2;0;29,34;72,90'3;3;2;1;2;2;0;1;2;2;0;4;11;0;6;4;5;13;16;48;52;0.00;0.00;0.00;0.00;2.25;0;100;25;0;0;0;25;100;100;12.00;3.00;3.14;3.39;2.37;0.00;0.00;0.00;0.00;0.00;0.00;Sportcomplex Seminarie
1378319400;Sep 04 2013 - 6:30pm;complete;400;White Star Bruxelles;Lommel United;N/A;4;1.50;0.50;1.24;1.35;2;2;4;1;1;0;27,65;73,83;2;2;4;0;3;0;4;0;3;0;11;4;4;2;7;2;24;17;48;52;0.00;0.00;0.00;0.00;2.75;50;100;50;25;0;25;75;50;75;8.00;7.00;2.17;3.54;3.43;0.00;0.00;0.00;0.00;0.00;0.00;Stade Communal Fallon (Bruxelles (Brussels))
