timestamp;date_GMT;status;attendance;home_team_name;away_team_name;referee;Game Week;Pre-Match PPG (Home);Pre-Match PPG (Away);home_ppg;away_ppg;home_team_goal_count;away_team_goal_count;total_goal_count;total_goals_at_half_time;home_team_goal_count_half_time;away_team_goal_count_half_time;home_team_goal_timings;away_team_goal_timings;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;home_team_first_half_cards;home_team_second_half_cards;away_team_first_half_cards;away_team_second_half_cards;home_team_shots;away_team_shots;home_team_shots_on_target;away_team_shots_on_target;home_team_shots_off_target;away_team_shots_off_target;home_team_fouls;away_team_fouls;home_team_possession;away_team_possession;Home Team Pre-Match xG;Away Team Pre-Match xG;team_a_xg;team_b_xg;average_goals_per_match_pre_match;btts_percentage_pre_match;over_15_percentage_pre_match;over_25_percentage_pre_match;over_35_percentage_pre_match;over_45_percentage_pre_match;over_15_HT_FHG_percentage_pre_match;over_05_HT_FHG_percentage_pre_match;over_15_2HG_percentage_pre_match;over_05_2HG_percentage_pre_match;average_corners_per_match_pre_match;average_cards_per_match_pre_match;odds_ft_home_team_win;odds_ft_draw;odds_ft_away_team_win;odds_ft_over15;odds_ft_over25;odds_ft_over35;odds_ft_over45;odds_btts_yes;odds_btts_no;stadium_name
1376071200;Aug 09 2013 - 6:00pm;complete;1500;Neftohimik;Slavia Sofia;N/A;4;3.00;1.00;0.89;1.11;1;1;2;1;0;1;77;20;-1;-1;2;0;4;0;1;1;2;2;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.00;0.00;0.00;0.00;0.50;0;0;0;0;0;0;0;0;50;1.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Lazur
1376146800;Aug 10 2013 - 3:00pm;complete;1500;Cherno More;Lokomotiv Plovdiv;N/A;4;1.00;2.00;1.89;1.05;1;0;1;0;0;0;68;;5;5;2;0;3;0;0;2;0;3;15;7;7;3;8;4;17;24;48;52;0.00;0.00;0.00;0.00;0.75;25;25;25;0;0;25;25;0;25;9.00;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Ticha
1376146800;Aug 10 2013 - 3:00pm;complete;1200;Pirin Gotse Delchev;Lovech;N/A;4;0.50;3.00;0.95;1.84;1;5;6;4;1;3;31;6,13,41,54,78;5;4;1;0;1;0;0;1;0;1;3;12;2;3;1;9;12;21;51;49;0.00;0.00;0.00;0.00;2.50;25;100;25;25;0;25;100;25;100;9.50;6.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Gradski stadion (Gotse Delchev)
1376157600;Aug 10 2013 - 6:00pm;complete;5500;Ludogorets;CSKA Sofia;N/A;4;3.00;1.00;2.37;1.53;3;0;3;1;1;0;41,62,73;;6;3;0;0;1;0;0;0;1;0;12;9;5;3;7;6;11;11;53;47;0.00;0.00;0.00;0.00;1.50;50;50;0;0;0;0;0;50;100;9.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Ludogorets Arena
1376233200;Aug 11 2013 - 3:00pm;complete;3500;Botev Plovdiv;Lyubimets;N/A;4;3.00;0.00;2.32;0.37;1;2;3;0;0;0;85;49,75;16;0;2;0;3;0;0;2;0;3;23;1;8;1;15;0;13;9;52;48;0.00;0.00;0.00;0.00;3.25;50;50;50;25;25;25;50;50;100;5.00;5.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Hristo Botev (Plovdiv)
1376240400;Aug 11 2013 - 5:00pm;complete;2700;Levski Sofia;Beroe;N/A;4;0.00;1.50;1.63;1.47;0;0;0;0;0;0;;;7;5;4;0;5;1;2;2;2;4;19;5;10;4;9;1;16;21;50;50;0.00;0.00;0.00;0.00;3.00;75;100;75;25;0;50;75;50;100;25.00;2.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Vivacom Arena - Georgi Asparuhov
1376319600;Aug 12 2013 - 3:00pm;complete;170;Lokomotiv Sofia;Chernomoretz Burgas;N/A;4;0.00;0.00;1.74;0.95;2;1;3;2;1;1;43,90'3;18;7;6;2;0;2;0;0;2;1;1;6;11;4;4;2;7;13;26;48;52;0.00;0.00;0.00;0.00;1.50;0;50;0;0;0;0;50;0;100;9.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Lokomotiv
1376665200;Aug 16 2013 - 3:00pm;complete;150;Slavia Sofia;Lokomotiv Sofia;N/A;5;0.00;0.50;1.79;1.11;3;1;4;2;2;0;37,45'2,63;49;-1;-1;3;0;2;0;0;3;0;2;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.00;0.00;0.00;0.00;3.00;50;100;75;25;0;25;50;100;100;15.00;7.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Slavija
1376751600;Aug 17 2013 - 3:00pm;complete;550;Lyubimets;Pirin Gotse Delchev;N/A;5;3.00;0.00;0.74;0.21;1;0;1;0;0;0;64;;5;4;4;0;2;0;2;2;2;0;8;7;4;1;4;6;25;19;50;50;0.00;0.00;0.00;0.00;5.00;75;75;75;50;50;50;75;75;75;6.50;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Gradski stadion
1376755200;Aug 17 2013 - 4:00pm;complete;3500;Lokomotiv Plovdiv;Ludogorets;N/A;5;3.00;1.50;1.58;2.05;0;1;1;1;0;1;;44;3;9;2;0;5;0;1;1;2;3;7;14;2;5;5;9;12;24;47;53;0.00;0.00;0.00;0.00;3.00;50;75;75;50;0;0;100;75;75;10.50;6.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Lokomotiv
1376762400;Aug 17 2013 - 6:00pm;complete;2200;CSKA Sofia;Neftohimik;N/A;5;1.00;1.50;2.26;0.42;4;0;4;3;3;0;15,18,37,79;;12;3;0;0;1;0;0;0;0;1;17;12;5;2;12;10;20;14;53;47;0.00;0.00;0.00;0.00;2.50;50;50;50;50;50;25;50;50;50;9.50;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Bâlgarska Armija
1376841600;Aug 18 2013 - 4:00pm;complete;1500;Chernomoretz Burgas;Botev Plovdiv;N/A;5;1.50;1.00;1.37;1.11;0;2;2;2;0;2;;2,11;3;4;3;0;4;1;1;2;2;3;12;9;4;4;8;5;12;33;47;53;0.00;0.00;0.00;0.00;1.50;25;25;25;25;25;0;50;25;25;10.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Lazur
1376848800;Aug 18 2013 - 6:00pm;complete;5900;Lovech;Levski Sofia;N/A;5;2.00;1.50;1.95;1.63;1;1;2;0;0;0;53;51;1;3;3;0;3;0;1;2;0;3;8;7;3;2;5;5;25;17;53;47;0.00;0.00;0.00;0.00;2.50;50;75;50;25;25;25;75;50;75;11.00;4.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Gradski stadion (Lovech)
1376935200;Aug 19 2013 - 6:00pm;complete;3200;Beroe;Cherno More;N/A;5;1.00;0.50;2.21;0.95;0;0;0;0;0;0;;;10;5;3;0;4;0;2;1;0;4;11;1;5;0;6;1;23;22;51;49;0.00;0.00;0.00;0.00;1.25;50;50;0;0;0;0;25;50;50;10.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Beroe
