date,system,signals,stake_u,unit_eur,stake_eur,profit_eur,bankroll,peak_eur,dd_eur,dd_pct,risk_mode,vinto,equity_u
2025-05-11 01:30:00,O25,2,1.0,50.0,50.0,-50.0,6003.871659876254,6053.871659876254,-50.0,-0.8259177400701957,normal,False,242.15900000000002
2025-05-11 02:30:00,O25,4,4.0,50.0,200.0,-200.0,5803.871659876254,6053.871659876254,-250.0,-4.129588700350979,normal,False,238.15900000000002
2025-05-11 03:10:00,O15,3,8.0,50.0,400.0,140.0,5943.871659876254,6053.871659876254,-110.0,-1.8170190281544305,normal,True,240.95900000000003
2025-05-11 08:30:00,O15,3,8.0,50.0,400.0,140.0,6083.871659876254,6083.871659876254,0.0,0.0,normal,True,243.75900000000004
2025-05-11 10:15:00,O15,2,3.0,50.0,150.0,52.5,6136.371659876254,6136.371659876254,0.0,0.0,normal,True,244.80900000000005
2025-05-11 12:00:00,O15,2,3.0,50.0,150.0,52.5,6188.871659876254,6188.871659876254,0.0,0.0,normal,True,245.85900000000007
2025-05-11 12:30:00,O15,2,3.0,50.0,150.0,52.5,6241.371659876254,6241.371659876254,0.0,0.0,normal,True,246.90900000000008
2025-05-11 12:30:00,O15,2,3.0,50.0,150.0,52.5,6293.871659876254,6293.871659876254,0.0,0.0,normal,True,247.9590000000001
2025-05-11 13:00:00,HT,2,1.2,50.0,60.0,24.0,6317.871659876254,6317.871659876254,0.0,0.0,normal,True,248.43900000000008
2025-05-11 14:00:00,O15,2,3.0,50.0,150.0,52.5,6370.371659876254,6370.371659876254,0.0,0.0,normal,True,249.4890000000001
2025-05-11 16:00:00,O15,2,3.0,50.0,150.0,52.5,6422.871659876254,6422.871659876254,0.0,0.0,normal,True,250.5390000000001
2025-05-11 17:30:00,O25,2,0.4,50.0,20.0,16.0,6438.871659876254,6438.871659876254,0.0,0.0,normal,True,250.8590000000001
2025-05-11 23:30:00,O25,2,0.4,50.0,20.0,-20.0,6418.871659876254,6438.871659876254,-20.0,-0.3106134281978276,normal,False,250.4590000000001
2025-05-12 01:00:00,O15,2,3.0,50.0,150.0,52.5,6471.371659876254,6471.371659876254,0.0,0.0,normal,True,251.5090000000001
2025-05-13 17:15:00,O15,2,3.0,50.0,150.0,52.5,6523.871659876254,6523.871659876254,0.0,0.0,normal,True,252.5590000000001
2025-05-13 18:30:00,O15,2,3.0,50.0,150.0,52.5,6576.371659876254,6576.371659876254,0.0,0.0,normal,True,253.60900000000012
2025-05-14 18:00:00,O15,2,3.0,50.0,150.0,52.5,6628.871659876254,6628.871659876254,0.0,0.0,normal,True,254.65900000000013
2025-05-14 18:30:00,O25,2,0.4,50.0,20.0,16.0,6644.871659876254,6644.871659876254,0.0,0.0,normal,True,254.97900000000013
2025-05-14 23:30:00,O25,2,0.4,50.0,20.0,16.0,6660.871659876254,6660.871659876254,0.0,0.0,normal,True,255.29900000000012
2025-05-15 00:30:00,O25,3,0.48,50.0,24.0,19.200000000000003,6680.071659876254,6680.071659876254,0.0,0.0,normal,True,255.6830000000001
2025-05-15 03:00:00,O25,2,0.4,50.0,20.0,-20.0,6660.071659876254,6680.071659876254,-20.0,-0.299397985804998,normal,False,255.2830000000001
2025-05-16 16:00:00,O15,2,3.0,50.0,150.0,52.5,6712.571659876254,6712.571659876254,0.0,0.0,normal,True,256.3330000000001
2025-05-16 16:00:00,HT,4,5.5,50.0,275.0,110.0,6822.571659876254,6822.571659876254,0.0,0.0,normal,True,258.5330000000001
2025-05-16 17:00:00,O15,2,3.0,50.0,150.0,52.5,6875.071659876254,6875.071659876254,0.0,0.0,normal,True,259.5830000000001
2025-05-16 18:30:00,O25,2,0.4,50.0,20.0,-20.0,6855.071659876254,6875.071659876254,-20.0,-0.290906058721139,normal,False,259.1830000000001
2025-05-16 18:30:00,O25,2,0.4,50.0,20.0,16.0,6871.071659876254,6875.071659876254,-4.0,-0.0581812117442278,normal,True,259.5030000000001
2025-05-17 11:30:00,HT,3,5.5,50.0,275.0,110.0,6981.071659876254,6981.071659876254,0.0,0.0,normal,True,261.7030000000001
2025-05-17 13:30:00,O25,2,0.4,50.0,20.0,-20.0,6961.071659876254,6981.071659876254,-20.0,-0.28648896579804656,normal,False,261.3030000000001
2025-05-17 13:30:00,O25,2,0.4,50.0,20.0,16.0,6977.071659876254,6981.071659876254,-4.0,-0.057297793159609305,normal,True,261.6230000000001
2025-05-17 13:30:00,O25,2,0.4,50.0,20.0,16.0,6993.071659876254,6993.071659876254,0.0,0.0,normal,True,261.9430000000001
2025-05-17 13:30:00,O25,2,0.4,50.0,20.0,16.0,7009.071659876254,7009.071659876254,0.0,0.0,normal,True,262.2630000000001
2025-05-17 15:30:00,O25,2,0.4,50.0,20.0,-20.0,6989.071659876254,7009.071659876254,-20.0,-0.2853444931158416,normal,False,261.8630000000001
2025-05-17 19:00:00,HT,3,5.5,50.0,275.0,-275.0,6714.071659876254,7009.071659876254,-295.0,-4.208831273458663,normal,False,256.3630000000001
2025-05-17 23:30:00,O25,4,4.0,50.0,200.0,160.0,6874.071659876254,7009.071659876254,-135.0,-1.9260753285319305,normal,True,259.5630000000001
2025-05-18 00:30:00,O25,4,4.0,50.0,200.0,-200.0,6674.071659876254,7009.071659876254,-335.0,-4.779520259690346,normal,False,255.5630000000001
2025-05-18 02:30:00,O25,2,1.0,50.0,50.0,-50.0,6624.071659876254,7009.071659876254,-385.0,-5.492881492479951,normal,False,254.5630000000001
2025-05-18 12:00:00,O25,3,0.48,50.0,24.0,19.200000000000003,6643.271659876254,7009.071659876254,-365.8000000000002,-5.218950779088745,normal,True,254.9470000000001
2025-05-18 12:30:00,O15,2,3.0,50.0,150.0,52.5,6695.771659876254,7009.071659876254,-313.3000000000002,-4.46992148465966,normal,True,255.9970000000001
2025-05-18 12:30:00,O15,2,3.0,50.0,150.0,52.5,6748.271659876254,7009.071659876254,-260.8000000000002,-3.720892190230577,normal,True,257.0470000000001
2025-05-18 16:00:00,HT,4,5.5,50.0,275.0,110.0,6858.271659876254,7009.071659876254,-150.80000000000018,-2.151497478093448,normal,True,259.24700000000007
2025-05-18 17:00:00,HT,2,1.2,50.0,60.0,24.0,6882.271659876254,7009.071659876254,-126.80000000000018,-1.8090840863544382,normal,True,259.7270000000001
2025-05-18 19:00:00,O25,2,0.4,50.0,20.0,-20.0,6862.271659876254,7009.071659876254,-146.80000000000018,-2.0944285794702795,normal,False,259.3270000000001
2025-05-19 17:00:00,O25,2,0.4,50.0,20.0,16.0,6878.271659876254,7009.071659876254,-130.80000000000018,-1.8661529849776066,normal,True,259.6470000000001
2025-05-19 17:00:00,O25,2,0.4,50.0,20.0,16.0,6894.271659876254,7009.071659876254,-114.80000000000018,-1.6378773904849333,normal,True,259.9670000000001
2025-05-21 18:30:00,O15,2,3.0,50.0,150.0,52.5,6946.771659876254,7009.071659876254,-62.30000000000018,-0.8888480960558491,normal,True,261.0170000000001
2025-05-23 13:00:00,HT,4,5.5,50.0,275.0,-275.0,6671.771659876254,7009.071659876254,-337.3000000000002,-4.812334876398671,normal,False,255.5170000000001
2025-05-24 12:30:00,HT,5,5.5,50.0,275.0,110.0,6781.771659876254,7009.071659876254,-227.30000000000018,-3.242940164261542,normal,True,257.7170000000001
2025-05-24 15:30:00,HT,4,5.5,50.0,275.0,110.0,6891.771659876254,7009.071659876254,-117.30000000000018,-1.6735454521244135,normal,True,259.9170000000001
2025-05-24 15:30:00,HT,5,5.5,50.0,275.0,110.0,7001.771659876254,7009.071659876254,-7.300000000000182,-0.10415073998728476,normal,True,262.1170000000001
2025-05-24 15:30:00,O25,2,0.4,50.0,20.0,16.0,7017.771659876254,7017.771659876254,0.0,0.0,normal,True,262.43700000000007
2025-05-24 23:30:00,O25,3,4.0,50.0,200.0,160.0,7177.771659876254,7177.771659876254,0.0,0.0,normal,True,265.63700000000006
2025-05-24 23:30:00,O25,2,0.4,50.0,20.0,-20.0,7157.771659876254,7177.771659876254,-20.0,-0.278638008391936,normal,False,265.2370000000001
2025-05-25 12:01:00,HT,2,1.2,50.0,60.0,24.0,7181.771659876254,7181.771659876254,0.0,0.0,normal,True,265.7170000000001
2025-05-25 15:00:00,HT,4,5.5,50.0,275.0,110.0,7291.771659876254,7291.771659876254,0.0,0.0,normal,True,267.9170000000001
2025-05-25 15:00:00,O25,3,4.0,50.0,200.0,160.0,7451.771659876254,7451.771659876254,0.0,0.0,normal,True,271.1170000000001
2025-05-25 15:00:00,HT,4,5.5,50.0,275.0,110.0,7561.771659876254,7561.771659876254,0.0,0.0,normal,True,273.31700000000006
2025-05-25 15:30:00,O25,2,1.0,50.0,50.0,40.0,7601.771659876254,7601.771659876254,0.0,0.0,normal,True,274.1170000000001
2025-05-25 15:30:00,O25,2,1.0,50.0,50.0,40.0,7641.771659876254,7641.771659876254,0.0,0.0,normal,True,274.9170000000001
2025-05-25 16:30:00,O25,2,1.0,50.0,50.0,-50.0,7591.771659876254,7641.771659876254,-50.0,-0.654298534756398,normal,False,273.9170000000001
2025-05-25 16:30:00,O25,2,1.0,50.0,50.0,40.0,7631.771659876254,7641.771659876254,-10.0,-0.1308597069512796,normal,True,274.7170000000001
2025-05-25 23:30:00,O25,2,1.0,50.0,50.0,40.0,7671.771659876254,7671.771659876254,0.0,0.0,normal,True,275.5170000000001
2025-05-28 23:30:00,O25,2,1.0,50.0,50.0,40.0,7711.771659876254,7711.771659876254,0.0,0.0,normal,True,276.3170000000001
2025-05-28 23:30:00,O25,2,1.0,50.0,50.0,40.0,7751.771659876254,7751.771659876254,0.0,0.0,normal,True,277.11700000000013
2025-05-29 00:00:00,O25,3,4.0,50.0,200.0,160.0,7911.771659876254,7911.771659876254,0.0,0.0,normal,True,280.3170000000001
2025-05-29 00:30:00,O25,2,1.0,50.0,50.0,-50.0,7861.771659876254,7911.771659876254,-50.0,-0.631969704757405,normal,False,279.3170000000001
2025-05-29 02:15:00,O25,2,1.0,50.0,50.0,-50.0,7811.771659876254,7911.771659876254,-100.0,-1.26393940951481,normal,False,278.3170000000001
2025-05-29 02:30:00,O25,2,0.4,50.0,20.0,-20.0,7791.771659876254,7911.771659876254,-120.0,-1.516727291417772,normal,False,277.91700000000014
2025-05-30 18:45:00,O25,2,0.4,50.0,20.0,16.0,7807.771659876254,7911.771659876254,-104.0,-1.3144969858954023,normal,True,278.23700000000014
2025-05-31 10:00:00,HT,2,1.2,50.0,60.0,24.0,7831.771659876254,7911.771659876254,-80.0,-1.0111515276118481,normal,True,278.71700000000016
2025-05-31 23:30:00,O25,2,0.4,50.0,20.0,-20.0,7811.771659876254,7911.771659876254,-100.0,-1.26393940951481,normal,False,278.3170000000002
2025-05-31 23:30:00,O25,2,0.4,50.0,20.0,-20.0,7791.771659876254,7911.771659876254,-120.0,-1.516727291417772,normal,False,277.9170000000002
2025-05-31 23:30:00,HT,2,1.2,50.0,60.0,24.0,7815.771659876254,7911.771659876254,-96.0,-1.2133818331342174,normal,True,278.3970000000002
2025-05-31 23:30:00,O25,2,0.4,50.0,20.0,16.0,7831.771659876254,7911.771659876254,-80.0,-1.0111515276118481,normal,True,278.7170000000002
2025-06-01 15:00:00,O25,2,0.4,50.0,20.0,16.0,7847.771659876254,7911.771659876254,-64.0,-0.8089212220894784,normal,True,279.0370000000002
2025-06-08 13:00:00,O15,2,3.0,50.0,150.0,52.5,7900.271659876254,7911.771659876254,-11.5,-0.14535303209420314,normal,True,280.0870000000002
2025-06-08 23:00:00,O25,4,4.0,50.0,200.0,160.0,8060.271659876254,8060.271659876254,0.0,0.0,normal,True,283.2870000000002
2025-06-14 11:00:00,O15,2,3.0,50.0,150.0,52.5,8112.771659876254,8112.771659876254,0.0,0.0,normal,True,284.3370000000002
2025-06-14 11:35:00,HT,4,5.5,50.0,275.0,110.0,8222.771659876253,8222.771659876253,0.0,0.0,normal,True,286.5370000000002
2025-06-14 20:30:00,O25,3,4.0,50.0,200.0,160.0,8382.771659876253,8382.771659876253,0.0,0.0,normal,True,289.7370000000002
2025-06-14 23:30:00,O25,5,4.0,50.0,200.0,160.0,8542.771659876253,8542.771659876253,0.0,0.0,normal,True,292.9370000000002
2025-06-17 11:35:00,O15,2,3.0,50.0,150.0,-150.0,8392.771659876253,8542.771659876253,-150.0,-1.7558704126966311,normal,False,289.9370000000002
2025-06-18 11:35:00,HT,5,5.5,50.0,275.0,110.0,8502.771659876253,8542.771659876253,-40.0,-0.468232110052435,normal,True,292.13700000000017
2025-06-18 12:00:00,O15,2,3.0,50.0,150.0,52.5,8555.271659876253,8555.271659876253,0.0,0.0,normal,True,293.1870000000002
2025-06-19 20:00:00,O25,2,0.4,50.0,20.0,-20.0,8535.271659876253,8555.271659876253,-20.0,-0.23377399099784157,normal,False,292.7870000000002
2025-06-21 18:00:00,O25,2,0.4,50.0,20.0,16.0,8551.271659876253,8555.271659876253,-4.0,-0.046754798199568307,normal,True,293.1070000000002
2025-06-22 19:00:00,O25,3,4.0,50.0,200.0,160.0,8711.271659876253,8711.271659876253,0.0,0.0,normal,True,296.3070000000002
2025-06-25 23:30:00,O25,4,4.0,50.0,200.0,160.0,8871.271659876253,8871.271659876253,0.0,0.0,normal,True,299.5070000000002
2025-06-26 00:30:00,O25,2,1.0,50.0,50.0,40.0,8911.271659876253,8911.271659876253,0.0,0.0,normal,True,300.3070000000002
2025-06-26 02:30:00,O25,3,4.0,50.0,200.0,160.0,9071.271659876253,9071.271659876253,0.0,0.0,normal,True,303.5070000000002
2025-06-28 10:00:00,HT,4,5.5,50.0,275.0,110.0,9181.271659876253,9181.271659876253,0.0,0.0,normal,True,305.70700000000016
2025-06-28 20:00:00,O25,2,1.0,50.0,50.0,40.0,9221.271659876253,9221.271659876253,0.0,0.0,normal,True,306.5070000000002
2025-06-28 23:30:00,O25,2,1.0,50.0,50.0,-50.0,9171.271659876253,9221.271659876253,-50.0,-0.5422245634250298,normal,False,305.5070000000002
2025-06-29 00:30:00,O25,2,1.0,50.0,50.0,40.0,9211.271659876253,9221.271659876253,-10.0,-0.10844491268500595,normal,True,306.3070000000002
2025-06-29 00:30:00,O25,2,1.0,50.0,50.0,-50.0,9161.271659876253,9221.271659876253,-60.0,-0.6506694761100357,normal,False,305.3070000000002
2025-06-29 02:30:00,HT,2,1.2,50.0,60.0,24.0,9185.271659876253,9221.271659876253,-36.0,-0.3904016856660214,normal,True,305.7870000000002
2025-06-29 12:00:00,O25,2,1.0,50.0,50.0,40.0,9225.271659876253,9225.271659876253,0.0,0.0,normal,True,306.5870000000002
2025-06-29 15:00:00,O25,3,4.0,50.0,200.0,-200.0,9025.271659876253,9225.271659876253,-200.0,-2.1679578377064592,normal,False,302.5870000000002
2025-06-30 01:30:00,O25,2,1.0,50.0,50.0,-50.0,8975.271659876253,9225.271659876253,-250.0,-2.7099472971330743,normal,False,301.5870000000002
2025-06-30 17:00:00,O25,2,0.4,50.0,20.0,-20.0,8955.271659876253,9225.271659876253,-270.0,-2.9267430809037203,normal,False,301.18700000000024
2025-07-01 00:00:00,O25,4,1.4000000000000001,50.0,70.0,-70.0,8885.271659876253,9225.271659876253,-340.0,-3.6855283241009813,normal,False,299.78700000000026
2025-07-01 15:00:00,O25,2,0.4,50.0,20.0,16.0,8901.271659876253,9225.271659876253,-324.0,-3.5120916970844642,normal,True,300.10700000000026
2025-07-01 16:00:00,HT,2,1.2,50.0,60.0,24.0,8925.271659876253,9225.271659876253,-300.0,-3.251936756559689,normal,True,300.5870000000003
2025-07-02 15:00:00,O25,2,0.4,50.0,20.0,16.0,8941.271659876253,9225.271659876253,-284.0,-3.078500129543172,normal,True,300.90700000000027
2025-07-03 15:30:00,HT,5,5.5,50.0,275.0,110.0,9051.271659876253,9225.271659876253,-174.0,-1.8861233188046198,normal,True,303.10700000000026
2025-07-04 18:45:00,O25,2,0.4,50.0,20.0,-20.0,9031.271659876253,9225.271659876253,-194.0,-2.1029191025752656,normal,False,302.7070000000003
2025-07-05 12:00:00,O25,2,0.4,50.0,20.0,-20.0,9011.271659876253,9225.271659876253,-214.0,-2.3197148863459116,normal,False,302.3070000000003
2025-07-05 12:00:00,HT,2,1.2,50.0,60.0,-60.0,8951.271659876253,9225.271659876253,-274.0,-2.9701022376578496,normal,False,301.1070000000003
2025-07-05 14:00:00,O25,3,0.48,50.0,24.0,-24.0,8927.271659876253,9225.271659876253,-298.0,-3.2302571781826246,normal,False,300.6270000000003
2025-07-05 23:30:00,O25,4,1.4000000000000001,50.0,70.0,56.0,8983.271659876253,9225.271659876253,-242.0,-2.623228983624816,normal,True,301.7470000000003
2025-07-05 23:30:00,O25,2,0.4,50.0,20.0,16.0,8999.271659876253,9225.271659876253,-226.0,-2.449792356608299,normal,True,302.0670000000003
2025-07-06 12:30:00,O25,2,0.4,50.0,20.0,16.0,9015.271659876253,9225.271659876253,-210.0,-2.2763557295917822,normal,True,302.3870000000003
2025-07-06 12:30:00,O25,2,0.4,50.0,20.0,-20.0,8995.271659876253,9225.271659876253,-230.0,-2.4931515133624282,normal,False,301.9870000000003
2025-07-06 19:00:00,O25,4,4.0,50.0,200.0,160.0,9155.271659876253,9225.271659876253,-70.0,-0.7587852431972608,normal,True,305.1870000000003
2025-07-06 21:00:00,O25,4,4.0,50.0,200.0,-200.0,8955.271659876253,9225.271659876253,-270.0,-2.9267430809037203,normal,False,301.1870000000003
2025-07-06 21:30:00,O25,3,0.48,50.0,24.0,19.200000000000003,8974.471659876253,9225.271659876253,-250.79999999999927,-2.7186191284838923,normal,True,301.5710000000003
2025-07-07 15:30:00,HT,2,1.2,50.0,60.0,-60.0,8914.471659876253,9225.271659876253,-310.7999999999993,-3.3690064797958303,normal,False,300.3710000000003
2025-07-07 22:00:00,O25,4,3.5,50.0,175.0,140.0,9054.471659876253,9225.271659876253,-170.79999999999927,-1.8514359934013083,normal,True,303.17100000000033
2025-07-08 15:30:00,HT,5,5.5,50.0,275.0,-275.0,8779.471659876253,9225.271659876253,-445.7999999999993,-4.83237802024769,normal,False,297.67100000000033
2025-07-09 15:30:00,HT,2,1.2,50.0,60.0,24.0,8803.471659876253,9225.271659876253,-421.7999999999993,-4.572223079722915,normal,True,298.15100000000035
2025-07-09 23:30:00,O25,2,1.0,50.0,50.0,40.0,8843.471659876253,9225.271659876253,-381.7999999999993,-4.1386315121816235,normal,True,298.95100000000036
2025-07-11 23:00:00,O25,4,4.0,50.0,200.0,160.0,9003.471659876253,9225.271659876253,-221.79999999999927,-2.404265242016456,normal,True,302.15100000000035
2025-07-12 14:00:00,O25,2,1.0,50.0,50.0,-50.0,8953.471659876253,9225.271659876253,-271.7999999999993,-2.9462547014430704,normal,False,301.15100000000035
2025-07-12 21:30:00,O25,2,1.0,50.0,50.0,40.0,8993.471659876253,9225.271659876253,-231.79999999999927,-2.5126631339017784,normal,True,301.95100000000036
2025-07-12 23:30:00,O25,2,1.0,50.0,50.0,-50.0,8943.471659876253,9225.271659876253,-281.7999999999993,-3.0546525933283935,normal,False,300.95100000000036
2025-07-12 23:30:00,O25,4,4.0,50.0,200.0,-200.0,8743.471659876253,9225.271659876253,-481.7999999999993,-5.222610431034853,normal,False,296.95100000000036
2025-07-12 23:45:00,O25,4,1.4000000000000001,50.0,70.0,56.0,8799.471659876253,9225.271659876253,-425.7999999999993,-4.615582236477044,normal,True,298.07100000000037
2025-07-13 00:30:00,O25,4,1.4000000000000001,50.0,70.0,56.0,8855.471659876253,9225.271659876253,-369.7999999999993,-4.008554041919235,normal,True,299.1910000000004
2025-07-13 00:30:00,O25,3,0.48,50.0,24.0,19.200000000000003,8874.671659876254,9225.271659876253,-350.59999999999854,-3.800430089499408,normal,True,299.5750000000004
2025-07-13 00:30:00,O25,2,0.4,50.0,20.0,16.0,8890.671659876254,9225.271659876253,-334.59999999999854,-3.626993462482891,normal,True,299.8950000000004
2025-07-13 00:30:00,O25,2,0.4,50.0,20.0,-20.0,8870.671659876254,9225.271659876253,-354.59999999999854,-3.8437892462535364,normal,False,299.4950000000004
2025-07-13 00:36:00,O25,5,1.4000000000000001,50.0,70.0,56.0,8926.671659876254,9225.271659876253,-298.59999999999854,-3.236761051695728,normal,True,300.6150000000004
2025-07-13 02:30:00,O25,3,0.48,50.0,24.0,-24.0,8902.671659876254,9225.271659876253,-322.59999999999854,-3.4969159922205035,normal,False,300.1350000000004
2025-07-13 12:30:00,O25,2,0.4,50.0,20.0,-20.0,8882.671659876254,9225.271659876253,-342.59999999999854,-3.713711775991149,normal,False,299.7350000000004
2025-07-13 15:30:00,O25,2,0.4,50.0,20.0,16.0,8898.671659876254,9225.271659876253,-326.59999999999854,-3.5402751489746325,normal,True,300.0550000000004
2025-07-13 21:15:00,O25,3,0.48,50.0,24.0,19.200000000000003,8917.871659876255,9225.271659876253,-307.3999999999978,-3.332151196554804,normal,True,300.4390000000004
2025-07-13 23:00:00,O25,3,0.48,50.0,24.0,19.200000000000003,8937.071659876256,9225.271659876253,-288.1999999999971,-3.1240272441349766,normal,True,300.82300000000043
2025-07-14 15:30:00,HT,6,5.5,50.0,275.0,110.0,9047.071659876256,9225.271659876253,-178.1999999999971,-1.9316504333964237,normal,True,303.0230000000004
2025-07-14 22:00:00,O25,2,0.4,50.0,20.0,16.0,9063.071659876256,9225.271659876253,-162.1999999999971,-1.758213806379907,normal,True,303.3430000000004
2025-07-16 23:30:00,HT,3,5.5,50.0,275.0,110.0,9173.071659876256,9225.271659876253,-52.19999999999709,-0.5658369956413544,normal,True,305.5430000000004
2025-07-16 23:30:00,O25,4,4.0,50.0,200.0,160.0,9333.071659876256,9333.071659876256,0.0,0.0,normal,True,308.7430000000004
2025-07-16 23:30:00,O25,3,4.0,50.0,200.0,160.0,9493.071659876256,9493.071659876256,0.0,0.0,normal,True,311.9430000000004
2025-07-17 00:30:00,O25,3,4.0,50.0,200.0,160.0,9653.071659876256,9653.071659876256,0.0,0.0,normal,True,315.14300000000037
2025-07-17 00:30:00,HT,2,1.2,50.0,60.0,24.0,9677.071659876256,9677.071659876256,0.0,0.0,normal,True,315.6230000000004
2025-07-17 02:30:00,O25,4,4.0,50.0,200.0,160.0,9837.071659876256,9837.071659876256,0.0,0.0,normal,True,318.8230000000004
2025-07-19 12:00:00,O25,2,1.0,50.0,50.0,-50.0,9787.071659876256,9837.071659876256,-50.0,-0.5082813435622464,normal,False,317.8230000000004
2025-07-19 14:00:00,O25,2,1.0,50.0,50.0,40.0,9827.071659876256,9837.071659876256,-10.0,-0.10165626871244926,normal,True,318.6230000000004
2025-07-19 15:00:00,O25,2,1.0,50.0,50.0,40.0,9867.071659876256,9867.071659876256,0.0,0.0,normal,True,319.4230000000004
2025-07-19 15:00:00,HT,2,1.2,50.0,60.0,24.0,9891.071659876256,9891.071659876256,0.0,0.0,normal,True,319.9030000000004
2025-07-19 15:30:00,O25,2,1.0,50.0,50.0,40.0,9931.071659876256,9931.071659876256,0.0,0.0,normal,True,320.70300000000043
2025-07-19 21:30:00,O25,4,4.0,50.0,200.0,-200.0,9731.071659876256,9931.071659876256,-200.0,-2.0138813498652377,normal,False,316.70300000000043
2025-07-19 23:30:00,O25,4,3.5,50.0,175.0,140.0,9871.071659876256,9931.071659876256,-60.0,-0.6041644049595712,normal,True,319.50300000000044
2025-07-19 23:30:00,O25,2,1.0,50.0,50.0,40.0,9911.071659876256,9931.071659876256,-20.0,-0.20138813498652378,normal,True,320.30300000000045
2025-07-19 23:30:00,O25,3,4.0,50.0,200.0,-200.0,9711.071659876256,9931.071659876256,-220.0,-2.2152694848517616,normal,False,316.30300000000045
2025-07-19 23:30:00,HT,3,5.5,50.0,275.0,110.0,9821.071659876256,9931.071659876256,-110.0,-1.1076347424258808,normal,True,318.50300000000044
2025-07-20 00:30:00,O25,2,1.0,50.0,50.0,-50.0,9771.071659876256,9931.071659876256,-160.0,-1.6111050798921902,normal,False,317.50300000000044
2025-07-20 00:30:00,O25,2,0.4,50.0,20.0,16.0,9787.071659876256,9931.071659876256,-144.0,-1.449994571902971,normal,True,317.82300000000043
2025-07-20 02:30:00,O25,2,0.4,50.0,20.0,16.0,9803.071659876256,9931.071659876256,-128.0,-1.2888840639137522,normal,True,318.1430000000004
2025-07-20 12:30:00,O25,2,0.4,50.0,20.0,16.0,9819.071659876256,9931.071659876256,-112.0,-1.1277735559245332,normal,True,318.4630000000004
2025-07-20 21:15:00,O25,4,1.4000000000000001,50.0,70.0,56.0,9875.071659876256,9931.071659876256,-56.0,-0.5638867779622666,normal,True,319.5830000000004
2025-07-21 15:00:00,O25,2,0.4,50.0,20.0,-20.0,9855.071659876256,9931.071659876256,-76.0,-0.7652749129487904,normal,False,319.18300000000045
2025-07-21 23:00:00,O25,2,0.4,50.0,20.0,16.0,9871.071659876256,9931.071659876256,-60.0,-0.6041644049595712,normal,True,319.50300000000044
2025-07-22 16:00:00,HT,2,1.2,50.0,60.0,24.0,9895.071659876256,9931.071659876256,-36.0,-0.36249864297574275,normal,True,319.98300000000046
2025-07-25 23:30:00,O25,2,0.4,50.0,20.0,16.0,9911.071659876256,9931.071659876256,-20.0,-0.20138813498652378,normal,True,320.30300000000045
2025-07-25 23:30:00,O25,4,4.0,50.0,200.0,160.0,10071.071659876256,10071.071659876256,0.0,0.0,normal,True,323.50300000000044
2025-07-26 00:30:00,O25,2,1.0,50.0,50.0,40.0,10111.071659876256,10111.071659876256,0.0,0.0,normal,True,324.30300000000045
2025-07-26 13:00:00,HT,2,1.2,50.0,60.0,24.0,10135.071659876256,10135.071659876256,0.0,0.0,normal,True,324.78300000000047
2025-07-26 14:00:00,O25,2,1.0,50.0,50.0,40.0,10175.071659876256,10175.071659876256,0.0,0.0,normal,True,325.5830000000005
2025-07-26 15:30:00,HT,2,1.2,50.0,60.0,24.0,10199.071659876256,10199.071659876256,0.0,0.0,normal,True,326.0630000000005
2025-07-26 15:30:00,O25,2,1.0,50.0,50.0,-50.0,10149.071659876256,10199.071659876256,-50.0,-0.49024069706954726,normal,False,325.0630000000005
2025-07-26 23:15:00,O25,3,4.0,50.0,200.0,-200.0,9949.071659876256,10199.071659876256,-250.0,-2.4512034853477362,normal,False,321.0630000000005
2025-07-26 23:30:00,O25,2,0.4,50.0,20.0,-20.0,9929.071659876256,10199.071659876256,-270.0,-2.647299764175555,normal,False,320.6630000000005
2025-07-26 23:30:00,O25,4,1.4000000000000001,50.0,70.0,56.0,9985.071659876256,10199.071659876256,-214.0,-2.098230183457662,normal,True,321.7830000000005
2025-07-27 00:30:00,O25,3,0.48,50.0,24.0,19.200000000000003,10004.271659876256,10199.071659876256,-194.79999999999927,-1.909977755782949,normal,True,322.16700000000054
2025-07-27 01:30:00,O25,4,1.4000000000000001,50.0,70.0,56.0,10060.271659876256,10199.071659876256,-138.79999999999927,-1.360908175065056,normal,True,323.28700000000055
2025-07-27 02:30:00,O25,3,0.48,50.0,24.0,19.200000000000003,10079.471659876257,10199.071659876256,-119.59999999999854,-1.1726557473903427,normal,True,323.67100000000056
2025-07-28 16:00:00,O25,2,0.4,50.0,20.0,16.0,10095.471659876257,10199.071659876256,-103.59999999999854,-1.0157787243280876,normal,True,323.99100000000055
2025-07-30 17:00:00,O25,4,4.0,50.0,200.0,-200.0,9895.471659876257,10199.071659876256,-303.59999999999854,-2.9767415126062766,normal,False,319.99100000000055
2025-08-02 10:00:00,HT,2,1.2,50.0,60.0,24.0,9919.471659876257,10199.071659876256,-279.59999999999854,-2.7414259780128942,normal,True,320.4710000000006
2025-08-02 10:00:00,HT,5,5.5,50.0,275.0,110.0,10029.471659876257,10199.071659876256,-169.59999999999854,-1.66289644445989,normal,True,322.67100000000056
2025-08-02 13:00:00,HT,5,5.5,50.0,275.0,110.0,10139.471659876257,10199.071659876256,-59.599999999998545,-0.5843669109068861,normal,True,324.87100000000055
