date,system,stake,profit,equity,peak,dd
2025-02-09 03:05:00,O15,3.0,1.0499999999999998,42.85699999999996,42.85699999999996,0.0
2025-02-09 14:00:00,O15,3.0,1.0499999999999998,43.906999999999954,43.906999999999954,0.0
2025-02-09 14:00:00,O15,3.0,1.0499999999999998,44.95699999999995,44.95699999999995,0.0
2025-02-09 14:00:00,O25,1.0,0.8,45.75699999999995,45.75699999999995,0.0
2025-02-09 15:00:00,O15,3.0,1.0499999999999998,46.806999999999945,46.806999999999945,0.0
2025-02-09 18:00:00,O15,3.0,1.0499999999999998,47.85699999999994,47.85699999999994,0.0
2025-02-10 19:00:00,O25,1.0,0.8,48.65699999999994,48.65699999999994,0.0
2025-02-10 19:45:00,HT,5.5,2.2,50.85699999999994,50.85699999999994,0.0
2025-02-11 19:45:00,HT,5.5,2.2,53.056999999999945,53.056999999999945,0.0
2025-02-11 19:45:00,HT,5.5,2.2,55.25699999999995,55.25699999999995,0.0
2025-02-12 11:00:00,O25,1.0,-1.0,54.25699999999995,55.25699999999995,-1.0
2025-02-12 13:00:00,O25,1.0,-1.0,53.25699999999995,55.25699999999995,-2.0
2025-02-12 19:45:00,HT,5.5,2.2,55.45699999999995,55.45699999999995,0.0
2025-02-14 19:00:00,O25,0.4,0.32000000000000006,55.77699999999995,55.77699999999995,0.0
2025-02-14 19:00:00,O25,0.4,-0.4,55.37699999999995,55.77699999999995,-0.3999999999999986
2025-02-14 19:45:00,O25,0.4,-0.4,54.976999999999954,55.77699999999995,-0.7999999999999972
2025-02-15 12:30:00,O25,0.4,0.32000000000000006,55.296999999999954,55.77699999999995,-0.4799999999999969
2025-02-15 14:30:00,O25,0.48,0.384,55.680999999999955,55.77699999999995,-0.09599999999999653
2025-02-15 14:30:00,O25,0.4,0.32000000000000006,56.000999999999955,56.000999999999955,0.0
2025-02-15 15:00:00,HT,5.5,2.2,58.20099999999996,58.20099999999996,0.0
2025-02-15 15:00:00,O25,0.4,0.32000000000000006,58.52099999999996,58.52099999999996,0.0
2025-02-15 15:30:00,HT,5.5,2.2,60.72099999999996,60.72099999999996,0.0
2025-02-15 16:00:00,HT,5.5,2.2,62.920999999999964,62.920999999999964,0.0
2025-02-15 17:45:00,O15,3.0,-3.0,59.920999999999964,62.920999999999964,-3.0
2025-02-15 20:00:00,HT,1.2,0.48,60.40099999999996,62.920999999999964,-2.520000000000003
2025-02-15 20:30:00,HT,5.5,2.2,62.600999999999964,62.920999999999964,-0.3200000000000003
2025-02-16 12:30:00,O25,0.4,0.32000000000000006,62.920999999999964,62.920999999999964,0.0
2025-02-16 13:30:00,HT,5.5,2.2,65.12099999999997,65.12099999999997,0.0
2025-02-16 13:30:00,O25,0.4,0.32000000000000006,65.44099999999996,65.44099999999996,0.0
2025-02-16 14:00:00,O15,3.0,1.0499999999999998,66.49099999999996,66.49099999999996,0.0
2025-02-16 14:30:00,O25,4.0,3.2,69.69099999999996,69.69099999999996,0.0
2025-02-16 16:00:00,HT,1.2,0.48,70.17099999999996,70.17099999999996,0.0
2025-02-16 16:30:00,O25,4.0,3.2,73.37099999999997,73.37099999999997,0.0
2025-02-16 23:00:00,O15,3.0,1.0499999999999998,74.42099999999996,74.42099999999996,0.0
2025-02-17 15:00:00,HT,5.5,2.2,76.62099999999997,76.62099999999997,0.0
2025-02-19 03:10:00,O15,3.0,1.0499999999999998,77.67099999999996,77.67099999999996,0.0
2025-02-21 19:30:00,O25,1.0,-1.0,76.67099999999996,77.67099999999996,-1.0
2025-02-22 12:00:00,O25,1.0,0.8,77.47099999999996,77.67099999999996,-0.20000000000000284
2025-02-22 13:30:00,O25,1.0,0.8,78.27099999999996,78.27099999999996,0.0
2025-02-22 14:30:00,HT,5.5,2.2,80.47099999999996,80.47099999999996,0.0
2025-02-22 14:30:00,HT,1.2,0.48,80.95099999999996,80.95099999999996,0.0
2025-02-22 15:30:00,O15,3.0,1.0499999999999998,82.00099999999996,82.00099999999996,0.0
2025-02-22 17:30:00,O25,4.0,3.2,85.20099999999996,85.20099999999996,0.0
2025-02-22 18:30:00,O25,1.0,-1.0,84.20099999999996,85.20099999999996,-1.0
2025-02-22 19:00:00,HT,5.5,2.2,86.40099999999997,86.40099999999997,0.0
2025-02-22 23:00:00,O15,3.0,1.0499999999999998,87.45099999999996,87.45099999999996,0.0
2025-02-23 12:00:00,HT,5.5,2.2,89.65099999999997,89.65099999999997,0.0
2025-02-23 13:00:00,O25,1.0,-1.0,88.65099999999997,89.65099999999997,-1.0
2025-02-23 13:15:00,HT,5.5,2.2,90.85099999999997,90.85099999999997,0.0
2025-02-23 13:30:00,O15,3.0,1.0499999999999998,91.90099999999997,91.90099999999997,0.0
2025-02-23 14:30:00,HT,5.5,2.2,94.10099999999997,94.10099999999997,0.0
2025-02-23 15:00:00,O25,4.0,3.2,97.30099999999997,97.30099999999997,0.0
2025-02-23 15:45:00,O15,3.0,-3.0,94.30099999999997,97.30099999999997,-3.0
2025-02-23 16:00:00,O25,0.4,0.32000000000000006,94.62099999999997,97.30099999999997,-2.680000000000007
2025-02-23 16:30:00,O25,4.0,3.2,97.82099999999997,97.82099999999997,0.0
2025-02-23 17:00:00,O15,3.0,-3.0,94.82099999999997,97.82099999999997,-3.0
2025-02-24 18:00:00,HT,5.5,2.2,97.02099999999997,97.82099999999997,-0.7999999999999972
2025-02-24 18:00:00,O15,3.0,1.0499999999999998,98.07099999999997,98.07099999999997,0.0
2025-02-25 19:45:00,O25,0.4,0.32000000000000006,98.39099999999996,98.39099999999996,0.0
2025-02-26 03:00:00,O25,0.4,-0.4,97.99099999999996,98.39099999999996,-0.4000000000000057
2025-02-26 03:00:00,HT,1.2,0.48,98.47099999999996,98.47099999999996,0.0
2025-02-26 18:30:00,O15,3.0,1.0499999999999998,99.52099999999996,99.52099999999996,0.0
2025-02-27 03:05:00,O25,4.0,3.2,102.72099999999996,102.72099999999996,0.0
2025-02-28 17:00:00,O15,3.0,1.0499999999999998,103.77099999999996,103.77099999999996,0.0
2025-02-28 19:00:00,O15,3.0,1.0499999999999998,104.82099999999996,104.82099999999996,0.0
2025-02-28 19:00:00,O25,0.4,0.32000000000000006,105.14099999999995,105.14099999999995,0.0
2025-03-01 13:30:00,O25,0.4,-0.4,104.74099999999994,105.14099999999995,-0.4000000000000057
2025-03-01 13:30:00,O15,3.0,1.0499999999999998,105.79099999999994,105.79099999999994,0.0
2025-03-01 14:30:00,O25,1.0,0.8,106.59099999999994,106.59099999999994,0.0
2025-03-01 14:30:00,HT,5.5,2.2,108.79099999999994,108.79099999999994,0.0
2025-03-01 15:00:00,HT,1.2,0.48,109.27099999999994,109.27099999999994,0.0
2025-03-01 15:30:00,O15,3.0,-3.0,106.27099999999994,109.27099999999994,-3.0
2025-03-01 16:00:00,O25,1.0,0.8,107.07099999999994,109.27099999999994,-2.200000000000003
2025-03-01 17:30:00,HT,5.5,2.2,109.27099999999994,109.27099999999994,0.0
2025-03-01 17:45:00,O15,3.0,1.0499999999999998,110.32099999999994,110.32099999999994,0.0
2025-03-01 23:00:00,HT,1.2,0.48,110.80099999999995,110.80099999999995,0.0
2025-03-02 13:00:00,HT,5.5,2.2,113.00099999999995,113.00099999999995,0.0
2025-03-02 13:00:00,O15,3.0,1.0499999999999998,114.05099999999995,114.05099999999995,0.0
2025-03-02 13:30:00,O25,1.0,0.8,114.85099999999994,114.85099999999994,0.0
2025-03-02 14:00:00,HT,5.5,2.2,117.05099999999995,117.05099999999995,0.0
2025-03-02 14:30:00,HT,5.5,2.2,119.25099999999995,119.25099999999995,0.0
2025-03-02 15:00:00,O15,3.0,1.0499999999999998,120.30099999999995,120.30099999999995,0.0
2025-03-02 16:15:00,O15,3.0,1.0499999999999998,121.35099999999994,121.35099999999994,0.0
2025-03-02 16:30:00,O25,1.0,-1.0,120.35099999999994,121.35099999999994,-1.0
2025-03-03 20:15:00,HT,5.5,2.2,122.55099999999995,122.55099999999995,0.0
2025-03-04 13:00:00,O25,1.0,0.8,123.35099999999994,123.35099999999994,0.0
2025-03-04 19:45:00,O25,1.0,-1.0,122.35099999999994,123.35099999999994,-1.0
2025-03-04 20:00:00,O25,4.0,-4.0,118.35099999999994,123.35099999999994,-5.0
2025-03-07 17:00:00,O25,0.4,-0.4,117.95099999999994,123.35099999999994,-5.400000000000006
2025-03-07 18:00:00,O15,3.0,1.0499999999999998,119.00099999999993,123.35099999999994,-4.3500000000000085
2025-03-07 18:00:00,HT,5.5,2.2,121.20099999999994,123.35099999999994,-2.1500000000000057
2025-03-07 19:00:00,O25,0.4,0.32000000000000006,121.52099999999993,123.35099999999994,-1.8300000000000125
2025-03-08 03:00:00,O25,0.48,0.384,121.90499999999993,123.35099999999994,-1.4460000000000122
2025-03-08 10:30:00,O25,0.4,0.32000000000000006,122.22499999999992,123.35099999999994,-1.126000000000019
2025-03-08 12:00:00,O25,0.4,-0.4,121.82499999999992,123.35099999999994,-1.5260000000000247
2025-03-08 12:15:00,HT,1.2,0.48,122.30499999999992,123.35099999999994,-1.0460000000000207
2025-03-08 14:30:00,O25,0.4,-0.4,121.90499999999992,123.35099999999994,-1.4460000000000264
2025-03-08 14:30:00,O25,0.4,0.32000000000000006,122.22499999999991,123.35099999999994,-1.1260000000000332
2025-03-08 15:00:00,HT,5.5,2.2,124.42499999999991,124.42499999999991,0.0
2025-03-08 15:00:00,HT,1.2,0.48,124.90499999999992,124.90499999999992,0.0
2025-03-08 15:00:00,HT,5.5,2.2,127.10499999999992,127.10499999999992,0.0
2025-03-08 15:30:00,HT,5.5,-5.5,121.60499999999992,127.10499999999992,-5.5
2025-03-08 15:30:00,O25,0.4,-0.4,121.20499999999991,127.10499999999992,-5.900000000000006
2025-03-08 17:30:00,O25,0.4,-0.4,120.80499999999991,127.10499999999992,-6.300000000000011
2025-03-08 19:00:00,O15,3.0,1.0499999999999998,121.8549999999999,127.10499999999992,-5.250000000000014
2025-03-09 01:05:00,O15,3.0,1.0499999999999998,122.9049999999999,127.10499999999992,-4.200000000000017
2025-03-09 11:15:00,HT,5.5,2.2,125.1049999999999,127.10499999999992,-2.000000000000014
2025-03-09 12:30:00,O15,3.0,1.0499999999999998,126.1549999999999,127.10499999999992,-0.950000000000017
2025-03-09 13:00:00,O15,3.0,1.0499999999999998,127.2049999999999,127.2049999999999,0.0
2025-03-09 14:00:00,HT,5.5,2.2,129.4049999999999,129.4049999999999,0.0
2025-03-09 14:00:00,O15,3.0,1.0499999999999998,130.4549999999999,130.4549999999999,0.0
2025-03-09 16:30:00,O25,0.48,-0.48,129.9749999999999,130.4549999999999,-0.47999999999998977
2025-03-09 17:00:00,O15,3.0,1.0499999999999998,131.02499999999992,131.02499999999992,0.0
2025-03-10 03:00:00,O25,0.4,0.32000000000000006,131.3449999999999,131.3449999999999,0.0
2025-03-10 15:00:00,HT,5.5,2.2,133.5449999999999,133.5449999999999,0.0
2025-03-10 18:00:00,HT,5.5,2.2,135.7449999999999,135.7449999999999,0.0
2025-03-10 18:00:00,O15,3.0,1.0499999999999998,136.7949999999999,136.7949999999999,0.0
2025-03-10 18:00:00,O25,0.4,0.32000000000000006,137.1149999999999,137.1149999999999,0.0
2025-03-13 17:45:00,HT,5.5,2.2,139.31499999999988,139.31499999999988,0.0
2025-03-14 17:00:00,HT,1.2,0.48,139.79499999999987,139.79499999999987,0.0
2025-03-14 17:00:00,HT,5.5,2.2,141.99499999999986,141.99499999999986,0.0
2025-03-14 19:00:00,O25,0.4,0.32000000000000006,142.31499999999986,142.31499999999986,0.0
2025-03-14 19:00:00,O25,0.4,-0.4,141.91499999999985,142.31499999999986,-0.4000000000000057
2025-03-14 19:00:00,O25,0.4,0.32000000000000006,142.23499999999984,142.31499999999986,-0.0800000000000125
2025-03-14 19:30:00,O15,3.0,1.0499999999999998,143.28499999999985,143.28499999999985,0.0
2025-03-15 03:05:00,O25,4.0,3.2,146.48499999999984,146.48499999999984,0.0
2025-03-15 13:30:00,O25,0.4,0.32000000000000006,146.80499999999984,146.80499999999984,0.0
2025-03-15 14:30:00,O25,4.0,3.2,150.00499999999982,150.00499999999982,0.0
2025-03-15 15:00:00,O15,3.0,1.0499999999999998,151.05499999999984,151.05499999999984,0.0
2025-03-15 16:30:00,HT,5.5,2.2,153.25499999999982,153.25499999999982,0.0
2025-03-15 17:30:00,O25,4.0,-4.0,149.25499999999982,153.25499999999982,-4.0
2025-03-15 19:00:00,O15,3.0,1.0499999999999998,150.30499999999984,153.25499999999982,-2.9499999999999886
2025-03-15 23:00:00,O15,3.0,1.0499999999999998,151.35499999999985,153.25499999999982,-1.8999999999999773
2025-03-16 01:10:00,O25,4.0,-4.0,147.35499999999985,153.25499999999982,-5.899999999999977
2025-03-16 12:30:00,HT,1.2,0.48,147.83499999999984,153.25499999999982,-5.4199999999999875
2025-03-16 14:00:00,O15,3.0,1.0499999999999998,148.88499999999985,153.25499999999982,-4.369999999999976
2025-03-16 15:30:00,HT,5.5,2.2,151.08499999999984,153.25499999999982,-2.1699999999999875
2025-03-16 16:00:00,HT,5.5,2.2,153.28499999999983,153.28499999999983,0.0
2025-03-16 16:30:00,HT,5.5,2.2,155.48499999999981,155.48499999999981,0.0
2025-03-16 17:30:00,HT,1.2,0.48,155.9649999999998,155.9649999999998,0.0
2025-03-16 18:30:00,HT,5.5,2.2,158.1649999999998,158.1649999999998,0.0
2025-03-22 15:00:00,HT,5.5,-5.5,152.6649999999998,158.1649999999998,-5.5
2025-03-22 17:30:00,O25,0.4,0.32000000000000006,152.9849999999998,158.1649999999998,-5.180000000000007
2025-03-28 17:00:00,HT,5.5,2.2,155.18499999999977,158.1649999999998,-2.980000000000018
2025-03-29 12:45:00,O15,3.0,1.0499999999999998,156.2349999999998,158.1649999999998,-1.9300000000000068
2025-03-29 17:30:00,HT,1.2,0.48,156.71499999999978,158.1649999999998,-1.450000000000017
2025-03-29 20:00:00,O15,3.0,1.0499999999999998,157.7649999999998,158.1649999999998,-0.4000000000000057
2025-03-29 20:00:00,O15,3.0,1.0499999999999998,158.8149999999998,158.8149999999998,0.0
2025-03-29 20:05:00,HT,5.5,2.2,161.0149999999998,161.0149999999998,0.0
2025-03-29 23:00:00,O15,8.0,2.8,163.8149999999998,163.8149999999998,0.0
2025-03-30 03:15:00,HT,1.2,0.48,164.2949999999998,164.2949999999998,0.0
2025-03-30 12:00:00,HT,5.5,2.2,166.49499999999978,166.49499999999978,0.0
2025-03-30 12:30:00,O15,3.0,1.0499999999999998,167.5449999999998,167.5449999999998,0.0
2025-03-30 12:45:00,HT,5.5,2.2,169.74499999999978,169.74499999999978,0.0
2025-03-30 13:00:00,HT,5.5,-5.5,164.24499999999978,169.74499999999978,-5.5
2025-03-30 13:30:00,O25,0.4,0.32000000000000006,164.56499999999977,169.74499999999978,-5.180000000000007
2025-03-30 14:45:00,O15,3.0,1.0499999999999998,165.61499999999978,169.74499999999978,-4.1299999999999955
2025-03-30 15:30:00,O25,0.4,0.32000000000000006,165.93499999999977,169.74499999999978,-3.8100000000000023
2025-03-30 16:00:00,O15,3.0,1.0499999999999998,166.9849999999998,169.74499999999978,-2.759999999999991
2025-03-30 18:45:00,O15,3.0,1.0499999999999998,168.0349999999998,169.74499999999978,-1.7099999999999795
2025-03-31 01:05:00,HT,1.2,0.48,168.5149999999998,169.74499999999978,-1.2299999999999898
2025-03-31 17:00:00,O15,3.0,-3.0,165.5149999999998,169.74499999999978,-4.22999999999999
2025-03-31 18:45:00,O15,3.0,1.0499999999999998,166.5649999999998,169.74499999999978,-3.1799999999999784
2025-04-01 18:45:00,O25,0.4,0.32000000000000006,166.8849999999998,169.74499999999978,-2.859999999999985
2025-04-01 19:00:00,HT,1.2,0.48,167.36499999999978,169.74499999999978,-2.3799999999999955
2025-04-02 16:15:00,O15,3.0,-3.0,164.36499999999978,169.74499999999978,-5.3799999999999955
2025-04-04 16:00:00,O15,3.0,1.0499999999999998,165.4149999999998,169.74499999999978,-4.329999999999984
2025-04-04 16:00:00,O15,3.0,-3.0,162.4149999999998,169.74499999999978,-7.329999999999984
2025-04-04 16:00:00,O25,0.4,-0.4,162.0149999999998,169.74499999999978,-7.72999999999999
2025-04-04 18:00:00,O25,0.4,0.32000000000000006,162.33499999999978,169.74499999999978,-7.409999999999997
2025-04-05 03:00:00,O15,3.0,1.0499999999999998,163.3849999999998,169.74499999999978,-6.359999999999985
2025-04-05 14:00:00,HT,1.2,0.48,163.86499999999978,169.74499999999978,-5.8799999999999955
2025-04-05 14:00:00,O15,3.0,1.0499999999999998,164.9149999999998,169.74499999999978,-4.829999999999984
2025-04-05 14:00:00,HT,1.2,-1.2,163.7149999999998,169.74499999999978,-6.029999999999973
