profit,max_dd,trades,winrate,ht_trades,o15_trades,o25_trades,score,calmar,params
853.1990000000001,-17.41199999999992,1524,0.770997375328084,423,358,743,842.7518000000001,49.000631748219845,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -18, 'full_stop_dd': -15, 'full_stop_trades': 15}"
852.705,-17.75,1516,0.7658311345646438,401,356,759,842.0550000000001,48.039718309859154,"{'priority_dd_threshold': -7, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -12, 'full_stop_dd': -16, 'full_stop_trades': 20}"
851.977,-17.96000000000015,1554,0.7709137709137709,428,380,746,841.2009999999999,47.43747216035595,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -10, 'skip_o15_below_dd': -20, 'full_stop_dd': -15, 'full_stop_trades': 5}"
851.4590000000001,-16.497999999999934,1600,0.76125,398,402,800,841.5602000000001,51.60983149472685,"{'priority_dd_threshold': -5, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -20, 'full_stop_dd': -14, 'full_stop_trades': 10}"
850.573,-17.477999999999724,1501,0.7701532311792139,410,344,747,840.0862000000002,48.665350726628525,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -12, 'full_stop_dd': -16, 'full_stop_trades': 20}"
849.849,-17.41199999999992,1516,0.7704485488126649,422,353,741,839.4018000000001,48.8082356995178,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -15, 'full_stop_dd': -16, 'full_stop_trades': 15}"
849.849,-17.41199999999992,1516,0.7704485488126649,422,353,741,839.4018000000001,48.8082356995178,"{'priority_dd_threshold': -15, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -15, 'full_stop_dd': -16, 'full_stop_trades': 15}"
849.817,-17.652000000000044,1521,0.7698882314266929,422,353,746,839.2257999999999,48.142816677996706,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -15, 'full_stop_dd': -16, 'full_stop_trades': 20}"
849.5310000000001,-16.725999999999885,1546,0.7658473479948253,427,346,773,839.4954000000001,50.791043883774115,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -10, 'full_stop_dd': -15, 'full_stop_trades': 5}"
849.489,-17.29200000000003,1518,0.7700922266139657,423,353,742,839.1138,49.126127689104706,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -15, 'full_stop_dd': -16, 'full_stop_trades': 20}"
849.489,-17.29200000000003,1518,0.7700922266139657,423,353,742,839.1138,49.126127689104706,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -15, 'full_stop_dd': -16, 'full_stop_trades': 20}"
849.001,-16.11399999999992,1634,0.7613219094247246,405,413,816,839.3326000000001,52.687166439121526,"{'priority_dd_threshold': -5, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -15, 'full_stop_dd': -15, 'full_stop_trades': 5}"
849.001,-16.11399999999992,1634,0.7613219094247246,405,413,816,839.3326000000001,52.687166439121526,"{'priority_dd_threshold': -5, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -15, 'full_stop_dd': -15, 'full_stop_trades': 5}"
848.3870000000001,-16.725999999999885,1508,0.7718832891246684,420,352,736,838.3514000000001,50.722647375344124,"{'priority_dd_threshold': -15, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -10, 'skip_o15_below_dd': -15, 'full_stop_dd': -15, 'full_stop_trades': 20}"
848.3870000000001,-16.725999999999885,1508,0.7718832891246684,420,352,736,838.3514000000001,50.722647375344124,"{'priority_dd_threshold': -10, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -10, 'skip_o15_below_dd': -15, 'full_stop_dd': -15, 'full_stop_trades': 20}"
848.167,-17.5559999999997,1525,0.7711475409836066,426,358,741,837.6334000000002,48.31208703577207,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -10, 'skip_o15_below_dd': -20, 'full_stop_dd': -16, 'full_stop_trades': 15}"
847.7510000000001,-16.725999999999885,1548,0.7642118863049095,428,338,782,837.7154000000002,50.68462274303515,"{'priority_dd_threshold': -15, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -10, 'full_stop_dd': -16, 'full_stop_trades': 15}"
847.347,-16.725999999999885,1487,0.7720242098184263,411,342,734,837.3114,50.66046873131686,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -15, 'full_stop_dd': -14, 'full_stop_trades': 15}"
847.347,-16.725999999999885,1487,0.7720242098184263,411,342,734,837.3114,50.66046873131686,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -15, 'full_stop_dd': -14, 'full_stop_trades': 15}"
847.347,-16.725999999999885,1487,0.7720242098184263,411,342,734,837.3114,50.66046873131686,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -15, 'full_stop_dd': -14, 'full_stop_trades': 15}"
847.167,-16.725999999999885,1485,0.7703703703703704,411,335,739,837.1314000000001,50.64970704292753,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -10, 'full_stop_dd': -15, 'full_stop_trades': 20}"
847.167,-16.725999999999885,1485,0.7703703703703704,411,335,739,837.1314000000001,50.64970704292753,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -10, 'full_stop_dd': -15, 'full_stop_trades': 20}"
846.851,-17.680000000000064,1512,0.7678571428571429,424,345,743,836.2429999999999,47.8988122171944,"{'priority_dd_threshold': -15, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -12, 'full_stop_dd': -16, 'full_stop_trades': 20}"
846.851,-17.680000000000064,1512,0.7678571428571429,424,345,743,836.2429999999999,47.8988122171944,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -12, 'full_stop_dd': -16, 'full_stop_trades': 20}"
846.851,-17.680000000000064,1512,0.7678571428571429,424,345,743,836.2429999999999,47.8988122171944,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -12, 'full_stop_dd': -16, 'full_stop_trades': 20}"
846.815,-16.725999999999885,1489,0.7696440564137005,411,335,743,836.7794000000001,50.62866196341061,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -10, 'full_stop_dd': -15, 'full_stop_trades': 20}"
846.759,-16.725999999999885,1483,0.7720836142953472,411,335,737,836.7234000000001,50.62531388257837,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -10, 'full_stop_dd': -15, 'full_stop_trades': 20}"
