profit,max_dd,trades,winrate,score,calmar,params
629.0720000000001,-34.97600000000136,1263,0.6769596199524941,608.0863999999993,17.98581884720882,"{'stake_4': 3.0, 'stake_3': 1.6, 'stake_2': 0.8, 'dd_skip_t2': -9, 'shock_trades': 8, 'shock_factor': 0.4, 'loss_streak_trigger': 2, 'boost_stake': 4.0, 'boost_history': 70, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
628.264,-38.04800000000057,1296,0.6736111111111112,605.4351999999997,16.51240538267427,"{'stake_4': 3.5, 'stake_3': 1.2, 'stake_2': 0.6, 'dd_skip_t2': -10, 'shock_trades': 8, 'shock_factor': 0.6, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 50, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
626.0960000000001,-34.76000000000022,1288,0.6754658385093167,605.24,18.011967779056278,"{'stake_4': 3.0, 'stake_3': 1.2, 'stake_2': 0.6, 'dd_skip_t2': -9, 'shock_trades': 5, 'shock_factor': 0.4, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
626.8000000000001,-37.52000000000089,1271,0.6758457907159717,604.2879999999996,16.705756929637133,"{'stake_4': 2.0, 'stake_3': 1.6, 'stake_2': 0.8, 'dd_skip_t2': -9, 'shock_trades': 7, 'shock_factor': 0.4, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 50, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
624.0480000000001,-33.20000000000027,1251,0.6778577138289369,604.1279999999999,18.796626506023944,"{'stake_4': 2.0, 'stake_3': 1.6, 'stake_2': 1.2, 'dd_skip_t2': -7, 'shock_trades': 6, 'shock_factor': 0.6, 'loss_streak_trigger': 2, 'boost_stake': 3.5, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
629.5960000000001,-42.82000000000028,1290,0.6744186046511628,603.904,14.703316207379636,"{'stake_4': 3.5, 'stake_3': 2.0, 'stake_2': 0.6, 'dd_skip_t2': -9, 'shock_trades': 8, 'shock_factor': 0.6, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 50, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
627.1500000000001,-39.1299999999992,1282,0.6770670826833073,603.6720000000006,16.02734474827531,"{'stake_4': 2.5, 'stake_3': 1.6, 'stake_2': 0.6, 'dd_skip_t2': -10, 'shock_trades': 6, 'shock_factor': 0.5, 'loss_streak_trigger': 2, 'boost_stake': 4.0, 'boost_history': 70, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
628.1800000000001,-41.80000000000075,1275,0.676078431372549,603.0999999999996,15.028229665071501,"{'stake_4': 3.0, 'stake_3': 2.0, 'stake_2': 1.2, 'dd_skip_t2': -9, 'shock_trades': 6, 'shock_factor': 0.5, 'loss_streak_trigger': 3, 'boost_stake': 3.5, 'boost_history': 50, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
631.484,-49.548000000001025,1171,0.6712211784799317,601.7551999999994,12.744893840316198,"{'stake_4': 3.5, 'stake_3': 1.6, 'stake_2': 1.0, 'dd_skip_t2': -6, 'shock_trades': 5, 'shock_factor': 0.6, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 40, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
621.8480000000001,-35.696000000000254,1290,0.6751937984496124,600.4304,17.42066337965026,"{'stake_4': 2.0, 'stake_3': 2.4, 'stake_2': 1.0, 'dd_skip_t2': -8, 'shock_trades': 5, 'shock_factor': 0.4, 'loss_streak_trigger': 3, 'boost_stake': 3.5, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
